13-05-2019 11:52:17.522 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@23348b5d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@70325e14, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@37ceb1df, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7c9d8e2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@20d525, org.springframework.test.context.transaction.TransactionalTestExecutionListener@6200f9cb, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2002fc1d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@69453e37, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6f4a47c7, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@ae13544, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3d34d211, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7dc0f706]
13-05-2019 11:52:17.545 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 11:52:18.178 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarting - Starting CSVFileToDBRouteTest on DESKTOP-T7KCCM0 with PID 17168 (started by Owner in C:\Arnab\Architecture\Camel\LearnCamel2)
13-05-2019 11:52:18.179 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStartupProfileInfo - The following profiles are active: dev
13-05-2019 11:52:20.872 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$af3bff3c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 11:52:20.887 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$8d12391d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 11:52:21.029 [main] INFO  c.l.l.config.DbConfig.dataSource - ---------Method DataSource dataSource---- 
13-05-2019 11:52:22.171 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
13-05-2019 11:52:22.759 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 1)
13-05-2019 11:52:23.956 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Starting the Camel Route
13-05-2019 11:52:23.957 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - DataSource --------HikariDataSource (null)
13-05-2019 11:52:24.034 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Ending the Camel Route
13-05-2019 11:52:24.035 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
13-05-2019 11:52:24.036 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
13-05-2019 11:52:24.051 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarted - Started CSVFileToDBRouteTest in 6.387 seconds (JVM running for 7.657)
13-05-2019 11:52:24.059 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
13-05-2019 11:52:24.111 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile
13-05-2019 11:52:24.113 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
13-05-2019 11:52:24.115 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
13-05-2019 11:52:24.117 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) is starting
13-05-2019 11:52:24.119 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
13-05-2019 11:52:24.463 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
13-05-2019 11:52:24.515 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
13-05-2019 11:52:24.516 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
13-05-2019 11:52:24.517 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) started in 0.401 seconds
13-05-2019 11:52:25.520 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body is This is dev environment
13-05-2019 11:52:25.572 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - The unmarshalled object is [Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}, Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}]
13-05-2019 11:52:25.579 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}
13-05-2019 11:52:25.580 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
13-05-2019 11:52:25.701 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.pool.PoolBase.getAndSetNetworkTimeout - HikariPool-1 - Driver does not support get/set network timeout for connections. (Method org.postgresql.jdbc.PgConnection.getNetworkTimeout() is not yet implemented.)
13-05-2019 11:52:25.719 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
13-05-2019 11:52:25.733 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}
13-05-2019 11:52:34.718 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutting down
13-05-2019 11:52:34.719 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
13-05-2019 11:52:34.726 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
13-05-2019 11:52:34.726 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
13-05-2019 11:52:34.736 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) uptime 10.620 seconds
13-05-2019 11:52:34.737 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutdown in 0.019 seconds
13-05-2019 11:52:34.740 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
13-05-2019 11:52:34.741 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
13-05-2019 11:52:34.759 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
13-05-2019 11:52:34.761 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 11:52:34.762 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest)
13-05-2019 11:52:34.763 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Took: 10.243 seconds (10243 millis)
13-05-2019 11:52:34.764 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 11:52:34.765 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile
13-05-2019 11:56:52.956 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest], using SpringBootContextLoader
13-05-2019 11:56:52.967 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
13-05-2019 11:56:52.969 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest]: CSVFileToDBRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
13-05-2019 11:56:53.225 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearncamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 11:56:53.401 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
13-05-2019 11:56:53.431 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@23348b5d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@70325e14, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@37ceb1df, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7c9d8e2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@20d525, org.springframework.test.context.transaction.TransactionalTestExecutionListener@6200f9cb, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2002fc1d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@69453e37, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6f4a47c7, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@ae13544, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3d34d211, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7dc0f706]
13-05-2019 11:56:53.464 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 11:56:54.281 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarting - Starting CSVFileToDBRouteTest on DESKTOP-T7KCCM0 with PID 7896 (started by Owner in C:\Arnab\Architecture\Camel\LearnCamel2)
13-05-2019 11:56:54.282 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStartupProfileInfo - The following profiles are active: dev
13-05-2019 11:56:57.696 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$1c0d66f6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 11:56:57.721 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$f9e3a0d7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 11:56:57.882 [main] INFO  c.l.l.config.DbConfig.dataSource - ---------Method DataSource dataSource---- 
13-05-2019 11:56:59.058 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
13-05-2019 11:56:59.697 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 1)
13-05-2019 11:57:00.941 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Starting the Camel Route
13-05-2019 11:57:00.942 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - DataSource --------HikariDataSource (null)
13-05-2019 11:57:01.029 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Ending the Camel Route
13-05-2019 11:57:01.030 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
13-05-2019 11:57:01.032 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
13-05-2019 11:57:01.054 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarted - Started CSVFileToDBRouteTest in 7.457 seconds (JVM running for 9.048)
13-05-2019 11:57:01.063 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
13-05-2019 11:57:01.126 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile
13-05-2019 11:57:01.129 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
13-05-2019 11:57:01.131 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
13-05-2019 11:57:01.134 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) is starting
13-05-2019 11:57:01.137 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
13-05-2019 11:57:01.529 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
13-05-2019 11:57:01.599 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
13-05-2019 11:57:01.601 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
13-05-2019 11:57:01.602 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) started in 0.469 seconds
13-05-2019 11:57:02.604 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body is This is dev environment
13-05-2019 11:57:02.658 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - The unmarshalled object is [Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}, Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}]
13-05-2019 11:57:02.665 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}
13-05-2019 11:57:02.667 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
13-05-2019 11:57:02.774 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.pool.PoolBase.getAndSetNetworkTimeout - HikariPool-1 - Driver does not support get/set network timeout for connections. (Method org.postgresql.jdbc.PgConnection.getNetworkTimeout() is not yet implemented.)
13-05-2019 11:57:02.794 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
13-05-2019 11:57:03.411 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}
13-05-2019 11:57:11.790 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutting down
13-05-2019 11:57:11.791 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
13-05-2019 11:57:11.797 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
13-05-2019 11:57:11.798 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
13-05-2019 11:57:11.808 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) uptime 10.676 seconds
13-05-2019 11:57:11.809 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutdown in 0.019 seconds
13-05-2019 11:57:11.812 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
13-05-2019 11:57:11.812 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
13-05-2019 11:57:11.823 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
13-05-2019 11:57:11.824 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 11:57:11.825 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest)
13-05-2019 11:57:11.825 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Took: 10.221 seconds (10221 millis)
13-05-2019 11:57:11.825 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 11:57:11.825 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile
13-05-2019 11:59:20.708 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest], using SpringBootContextLoader
13-05-2019 11:59:20.714 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
13-05-2019 11:59:20.715 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest]: CSVFileToDBRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
13-05-2019 11:59:20.834 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearncamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 11:59:20.952 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
13-05-2019 11:59:20.971 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@23348b5d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@70325e14, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@37ceb1df, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7c9d8e2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@20d525, org.springframework.test.context.transaction.TransactionalTestExecutionListener@6200f9cb, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2002fc1d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@69453e37, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6f4a47c7, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@ae13544, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3d34d211, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7dc0f706]
13-05-2019 11:59:20.989 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 11:59:21.608 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarting - Starting CSVFileToDBRouteTest on DESKTOP-T7KCCM0 with PID 16928 (started by Owner in C:\Arnab\Architecture\Camel\LearnCamel2)
13-05-2019 11:59:21.608 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStartupProfileInfo - The following profiles are active: dev
13-05-2019 11:59:23.967 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$c404c58e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 11:59:23.983 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$a1daff6f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 11:59:24.111 [main] INFO  c.l.l.config.DbConfig.dataSource - ---------Method DataSource dataSource---- 
13-05-2019 11:59:25.256 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
13-05-2019 11:59:25.880 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 1)
13-05-2019 11:59:26.961 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Starting the Camel Route
13-05-2019 11:59:26.961 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - DataSource --------HikariDataSource (null)
13-05-2019 11:59:27.052 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Ending the Camel Route
13-05-2019 11:59:27.053 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
13-05-2019 11:59:27.053 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
13-05-2019 11:59:27.070 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarted - Started CSVFileToDBRouteTest in 5.973 seconds (JVM running for 7.045)
13-05-2019 11:59:27.078 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
13-05-2019 11:59:27.147 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile
13-05-2019 11:59:27.150 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
13-05-2019 11:59:27.152 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
13-05-2019 11:59:27.154 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) is starting
13-05-2019 11:59:27.158 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
13-05-2019 11:59:27.747 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
13-05-2019 11:59:27.851 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
13-05-2019 11:59:27.853 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
13-05-2019 11:59:27.854 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) started in 0.700 seconds
13-05-2019 11:59:28.857 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body is This is dev environment
13-05-2019 11:59:28.909 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - The unmarshalled object is [Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}, Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}]
13-05-2019 11:59:28.928 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}
